reporterISO,reporter,partnerISO,partner,sector,commodity_code,commodity,trade_value_usd,year,flow
GBR,United Kingdom,POL,Poland,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",5999327.517,2025,Export
GBR,United Kingdom,POL,Poland,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4248278.06,2025,Export
GBR,United Kingdom,POL,Poland,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",333.975,2025,Export
GBR,United Kingdom,POL,Poland,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4247944.085,2025,Export
GBR,United Kingdom,PRT,Portugal,agriculture,10,Cereals,2149.028,2025,Export
GBR,United Kingdom,PRT,Portugal,agriculture,10,Cereals,17389555.909,2025,Export
GBR,United Kingdom,PRT,Portugal,agriculture,10,Cereals,17391704.937,2025,Export
GBR,United Kingdom,PRT,Portugal,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",3107172.926,2025,Export
GBR,United Kingdom,PRT,Portugal,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",3107172.926,2025,Export
GBR,United Kingdom,PRT,Portugal,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",3662580.423,2025,Export
GBR,United Kingdom,PRT,Portugal,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",3662580.423,2025,Export
GBR,United Kingdom,QAT,Qatar,agriculture,10,Cereals,70879.563,2025,Export
GBR,United Kingdom,QAT,Qatar,agriculture,10,Cereals,70879.563,2025,Export
GBR,United Kingdom,QAT,Qatar,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1212933.105,2025,Export
GBR,United Kingdom,QAT,Qatar,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1212933.105,2025,Export
GBR,United Kingdom,QAT,Qatar,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",95229.146,2025,Export
GBR,United Kingdom,QAT,Qatar,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",95229.146,2025,Export
GBR,United Kingdom,ROU,Romania,agriculture,10,Cereals,18409.81,2025,Export
GBR,United Kingdom,ROU,Romania,agriculture,10,Cereals,18409.81,2025,Export
GBR,United Kingdom,ROU,Romania,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2.712,2025,Export
GBR,United Kingdom,ROU,Romania,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",112273.968,2025,Export
GBR,United Kingdom,ROU,Romania,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",112271.256,2025,Export
GBR,United Kingdom,ROU,Romania,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",630651.536,2025,Export
GBR,United Kingdom,ROU,Romania,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",630651.536,2025,Export
GBR,United Kingdom,RUS,Russian Federation,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",5629.827,2025,Export
GBR,United Kingdom,RUS,Russian Federation,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",5629.827,2025,Export
GBR,United Kingdom,RUS,Russian Federation,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",981234.288,2025,Export
GBR,United Kingdom,RUS,Russian Federation,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",981234.288,2025,Export
GBR,United Kingdom,RWA,Rwanda,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",67960.974,2025,Export
GBR,United Kingdom,RWA,Rwanda,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",67960.974,2025,Export
GBR,United Kingdom,S19,"Other Asia, nes",agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",6107823.325,2025,Export
GBR,United Kingdom,S19,"Other Asia, nes",agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",6107823.325,2025,Export
GBR,United Kingdom,S19,"Other Asia, nes",agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",464907.21,2025,Export
GBR,United Kingdom,S19,"Other Asia, nes",agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",464907.21,2025,Export
GBR,United Kingdom,SAU,Saudi Arabia,agriculture,10,Cereals,156327.671,2025,Export
GBR,United Kingdom,SAU,Saudi Arabia,agriculture,10,Cereals,156327.671,2025,Export
GBR,United Kingdom,SAU,Saudi Arabia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",12692138.82,2025,Export
GBR,United Kingdom,SAU,Saudi Arabia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",12692138.82,2025,Export
GBR,United Kingdom,SAU,Saudi Arabia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",278581.807,2025,Export
GBR,United Kingdom,SAU,Saudi Arabia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",278581.807,2025,Export
GBR,United Kingdom,SEN,Senegal,agriculture,10,Cereals,18443.251,2025,Export
GBR,United Kingdom,SEN,Senegal,agriculture,10,Cereals,18443.251,2025,Export
GBR,United Kingdom,SEN,Senegal,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",144812.516,2025,Export
GBR,United Kingdom,SEN,Senegal,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",144812.516,2025,Export
GBR,United Kingdom,SEN,Senegal,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",560585.778,2025,Export
GBR,United Kingdom,SEN,Senegal,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",560585.778,2025,Export
GBR,United Kingdom,SGP,Singapore,agriculture,10,Cereals,7207.45,2025,Export
GBR,United Kingdom,SGP,Singapore,agriculture,10,Cereals,7207.45,2025,Export
GBR,United Kingdom,SGP,Singapore,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1962666.09,2025,Export
GBR,United Kingdom,SGP,Singapore,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1962666.09,2025,Export
GBR,United Kingdom,SGP,Singapore,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",563257.528,2025,Export
GBR,United Kingdom,SGP,Singapore,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",563257.528,2025,Export
GBR,United Kingdom,SLE,Sierra Leone,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",44326.447,2025,Export
GBR,United Kingdom,SLE,Sierra Leone,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",44326.447,2025,Export
GBR,United Kingdom,SLE,Sierra Leone,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",8029.474,2025,Export
GBR,United Kingdom,SLE,Sierra Leone,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",8029.474,2025,Export
GBR,United Kingdom,SLV,El Salvador,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2063.238,2025,Export
GBR,United Kingdom,SLV,El Salvador,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",8.136,2025,Export
GBR,United Kingdom,SLV,El Salvador,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2071.373,2025,Export
GBR,United Kingdom,SRB,Serbia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",57114.546,2025,Export
GBR,United Kingdom,SRB,Serbia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",57114.546,2025,Export
GBR,United Kingdom,SRB,Serbia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",136587.052,2025,Export
GBR,United Kingdom,SRB,Serbia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",136587.052,2025,Export
GBR,United Kingdom,SSD,South Sudan,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",123378.334,2025,Export
GBR,United Kingdom,SSD,South Sudan,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",123378.334,2025,Export
GBR,United Kingdom,SSD,South Sudan,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",20541.313,2025,Export
GBR,United Kingdom,SSD,South Sudan,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",20541.313,2025,Export
GBR,United Kingdom,SUR,Suriname,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",74008.168,2025,Export
GBR,United Kingdom,SUR,Suriname,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",74008.168,2025,Export
GBR,United Kingdom,SVK,Slovakia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",137598.987,2025,Export
GBR,United Kingdom,SVK,Slovakia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",137598.987,2025,Export
GBR,United Kingdom,SVK,Slovakia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",78660.481,2025,Export
GBR,United Kingdom,SVK,Slovakia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",78660.481,2025,Export
GBR,United Kingdom,SVN,Slovenia,agriculture,10,Cereals,2510.884,2025,Export
GBR,United Kingdom,SVN,Slovenia,agriculture,10,Cereals,2510.884,2025,Export
GBR,United Kingdom,SVN,Slovenia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",340509.863,2025,Export
GBR,United Kingdom,SVN,Slovenia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",340509.863,2025,Export
GBR,United Kingdom,SVN,Slovenia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",54494.439,2025,Export
GBR,United Kingdom,SVN,Slovenia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",54494.439,2025,Export
GBR,United Kingdom,SWE,Sweden,agriculture,10,Cereals,3585441.898,2025,Export
GBR,United Kingdom,SWE,Sweden,agriculture,10,Cereals,6196461.586,2025,Export
GBR,United Kingdom,SWE,Sweden,agriculture,10,Cereals,9781903.484,2025,Export
GBR,United Kingdom,SWE,Sweden,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",436.422,2025,Export
GBR,United Kingdom,SWE,Sweden,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",7450.128,2025,Export
GBR,United Kingdom,SWE,Sweden,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1560903.324,2025,Export
GBR,United Kingdom,SWE,Sweden,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1568789.875,2025,Export
GBR,United Kingdom,SWE,Sweden,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",3377.785,2025,Export
GBR,United Kingdom,SWE,Sweden,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",6516251.028,2025,Export
GBR,United Kingdom,SWE,Sweden,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",6512873.243,2025,Export
GBR,United Kingdom,SXM,Sint Maarten,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1058.67,2025,Export
GBR,United Kingdom,SXM,Sint Maarten,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1058.67,2025,Export
GBR,United Kingdom,SYC,Seychelles,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",95342.473,2025,Export
GBR,United Kingdom,SYC,Seychelles,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",95342.473,2025,Export
GBR,United Kingdom,SYC,Seychelles,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",6014.222,2025,Export
GBR,United Kingdom,SYC,Seychelles,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",6014.222,2025,Export
GBR,United Kingdom,TCA,Turks and Caicos Isds,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",9844.178,2025,Export
GBR,United Kingdom,TCA,Turks and Caicos Isds,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",9844.178,2025,Export
GBR,United Kingdom,TGO,Togo,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",180679.614,2025,Export
GBR,United Kingdom,TGO,Togo,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",180679.614,2025,Export
GBR,United Kingdom,THA,Thailand,agriculture,10,Cereals,34944.715,2025,Export
GBR,United Kingdom,THA,Thailand,agriculture,10,Cereals,14.855,2025,Export
GBR,United Kingdom,THA,Thailand,agriculture,10,Cereals,7641.089,2025,Export
GBR,United Kingdom,THA,Thailand,agriculture,10,Cereals,42600.659,2025,Export
GBR,United Kingdom,THA,Thailand,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1592.303,2025,Export
GBR,United Kingdom,THA,Thailand,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",11890303.745,2025,Export
GBR,United Kingdom,THA,Thailand,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",11888711.442,2025,Export
GBR,United Kingdom,THA,Thailand,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",190920.787,2025,Export
GBR,United Kingdom,THA,Thailand,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",5.424,2025,Export
GBR,United Kingdom,THA,Thailand,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",190926.211,2025,Export
GBR,United Kingdom,TKM,Turkmenistan,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",152130.547,2025,Export
